"ccode","decade","pop","pop2","gdp","gdp2","lab","cra","edu","att","lif","hgt","pol","id","hom","bio","c2p","s2p","s2t","c2t","ine","region","ctr"
840,1920,115013.3,115013.3,6174.1081975,5552.327364,72.8349833975,107.533351496,7.84,97.8,58.03,173.1,21,9.91,8.09,0.854,4.4,0.18,19379,466983.6,NA,"W. Offshoots","United States"
840,1930,127491.4,127491.4,5749.1029691,6212.712707,77.439920983,135.46575138,8.46,98.6,60.976,173.4,21,12.85,8.21,0.838,3.78,0.16,19424,414192.6,54.27,"W. Offshoots","United States"
840,1940,140222.9,140222.9,9660.7538212,7009.637213,76.0407567644444,122.795448547778,8.86,100,65.444,176.1,21,17.02,5.78,0.829,3.83,0.14,18340,611725.6,NA,"W. Offshoots","United States"
840,1950,164744.2,164744.2,10555.667606,9561.34786,103.467875877778,138.151048733333,9.61,100,69.102,177.1,21,16.82,4.77,0.801,4.39,0.13,21215,730954.7,39.42499266,"W. Offshoots","United States"
840,1960,192498.9,192498.9,13157.470762,11328.47552,153.2454151,197.753101916667,10.3,100,70.198,177.3,21,19.16,5.74,0.765,4.28,0.12,21639,932764.4,38.02371841,"W. Offshoots","United States"
840,1970,215025.9,215025.9,16744.621299,15029.84609,179.1663368125,242.0601714125,11.06,100,72.224,178.3,21,20.65,9.369,0.764,5.5,0.14,29827,1224493,36.06461002,"W. Offshoots","United States"
840,1980,237481.9,237481.9,20410.068717,18577.36665,175.44724235,211.412879825,11.93,100,74.588,179,21,18.65,9.066,0.764,5.48,0.1,23773,1227267.6,36.81428507,"W. Offshoots","United States"
840,1990,264875.6,264875.6,24800.91676,23200.56031,185.43300856,237.22568613,12.73,100,76.026,175.2,21,16.74,8.6,0.764,5.14,0.08,20986,1407527.9,39.71987647,"W. Offshoots","United States"
840,2000,292988.777777778,292988.777777778,30106.770475,28701.93432,209.2998422625,289.1411738875,13.01,100,77.632,NA,21,19.08,6.06,0.768,5.35,0.05,14819,1547248.88888889,43.86282382,"W. Offshoots","United States"
840,2010,317641,317641,30491.34438,30491.34438,NA,NA,13.61,100,NA,NA,NA,NA,NA,0.772,5.24,NA,NA,NA,49.9,"W. Offshoots","United States"
850,1820,41,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.586,0,0,NA,NA,NA,"Latin America and Carib.","Virgin Islands, U.s."
850,1830,41,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.59,0,0,NA,NA,NA,"Latin America and Carib.","Virgin Islands, U.s."
850,1840,41,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.593,0,0,NA,NA,NA,"Latin America and Carib.","Virgin Islands, U.s."
850,1850,41,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.597,0,0,0,NA,NA,"Latin America and Carib.","Virgin Islands, U.s."
850,1860,42,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,0,0,0,NA,NA,"Latin America and Carib.","Virgin Islands, U.s."
850,1870,40,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.622,0,0,0,NA,NA,"Latin America and Carib.","Virgin Islands, U.s."
850,1880,38,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.643,0,0,0,NA,NA,"Latin America and Carib.","Virgin Islands, U.s."
850,1890,36,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.663,0,0,0,NA,NA,"Latin America and Carib.","Virgin Islands, U.s."
850,1900,34,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.682,0,0,0,NA,NA,"Latin America and Carib.","Virgin Islands, U.s."
850,1910,33,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.699,0,0,0,NA,NA,"Latin America and Carib.","Virgin Islands, U.s."
850,1920,31,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.716,0,0,0,NA,NA,"Latin America and Carib.","Virgin Islands, U.s."
850,1930,30,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.731,0,0,0,NA,NA,"Latin America and Carib.","Virgin Islands, U.s."
850,1940,28,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.745,0,0,0,NA,NA,"Latin America and Carib.","Virgin Islands, U.s."
850,1950,27,27,NA,NA,NA,NA,NA,NA,60.9805,NA,NA,NA,NA,0.759,0,0,0,NA,NA,"Latin America and Carib.","Virgin Islands, U.s."
850,1960,33,33,NA,NA,59.9367373175,90.652198945,NA,NA,65.6085,NA,NA,NA,9.145,0.711,0,0,0,NA,NA,"Latin America and Carib.","Virgin Islands, U.s."
